provider_id,hospital_name,street_address,po_box,city,state,zip_code,county,fips,rural_urban,total_general_bed_count,total_general_annual_occupancy_rate,total_general_number_of_empty_beds,intensive_care_bed_count,intensive_care_annual_occupancy_rate,intensive_care_number_of_empty_beds,total_population,population_60_or_older,percent_of_population_60_or_older
100238,NORTHSIDE HOSPITAL,6000 49TH STREET NORTH,,ST PETERSBURG,FL,33709,PINELLAS,12103,urban,222.0,56.14,97.0,32.0,74.04,8.0,957875,302587,31.59
120006,ADVENTIST HEALTH CASTLE,640 ULUKAHIKI ST,,KAILUA,HI,96734,HONOLULU,15003,urban,160.0,56.1,70.0,8.0,81.37,1.0,987638,222839,22.56
100142,JACKSON HOSPITAL  MARIANNA,4250 HOSPITAL DRIVE,,MARIANNA,FL,32466,JACKSON,12063,rural,66.0,56.08,28.0,7.0,53.89,3.0,48472,12000,24.76
100026,BAY COUNTY HEALTH SYSTEM LLC,615 NORTH BONITA AVENUE,,PANAMA CITY,FL,32401,BAY,12005,urban,293.0,56.08,128.0,57.0,51.04,27.0,182482,41533,22.76
370008,NORMAN REGIONAL HOSPITAL AUTHORITY,901 N PORTER,,NORMAN,OK,73070-,CLEVELAND,40027,urban,331.0,56.05,145.0,52.0,46.46,27.0,276733,49190,17.78
260190,LEES SUMMIT MEDICAL CENTER,2100 SE BLUE PARKWAY,,LEES SUMMIT,MO,64063,JACKSON,29095,urban,70.0,56.02,30.0,10.0,67.4,3.0,692003,140364,20.28
030093,BANNER DEL E WEBB MEDICAL CENTER,14502 WEST MEEKER BOULEVARD,,SUN CITY WEST,AZ,85375,MARICOPA,04013,urban,314.0,56.02,138.0,34.0,47.32,17.0,4253913,844570,19.85
260102,TRUMAN MEDICAL CTR LAKEWOOD,7900 LEES SUMMIT ROAD,,KANSAS CITY,MO,64139,JACKSON,29095,urban,109.0,56.0,48.0,8.0,53.63,3.0,692003,140364,20.28
190008,TERREBONNE GENERAL MEDICAL CENTER,8166 MAIN STREET,6037,HOUMA,LA,70360-,TERREBONNE PARISH,22109,urban,188.0,56.0,82.0,18.0,69.45,5.0,112587,21728,19.3
140018,MOUNT SINAI HOSPITAL MEDICAL CENTER,15TH STREET & CALIFORNIA AVE,,CHICAGO,IL,60608-,COOK,17031,urban,236.0,55.99,103.0,17.0,70.59,4.0,5223719,1026327,19.65
520139,WEST ALLIS MEMORIAL HOSPITAL,8901 WEST LINCOLN AVENUE,,WEST ALLIS,WI,53227-2409,MILWAUKEE,55079,urban,277.0,55.99,122.0,16.0,65.6,5.0,954209,178070,18.66
450610,MEMORIAL HERMANN MEMORIAL CITY MEDIC,921 GESSNER DRIVE,,HOUSTON,TX,77024,HARRIS,48201,urban,444.0,55.96,195.0,60.0,76.47,14.0,4602523,680268,14.78
390009,SAINT VINCENT HOSPITAL,232 WEST 25TH STREET,740,ERIE,PA,16544,ERIE,42049,urban,298.0,55.95,131.0,20.0,70.66,5.0,275972,64807,23.48
440153,NEWPORT MEDICAL CENTER,435 SECOND STREET,,NEWPORT,TN,37821-,COCKE,47029,rural,32.0,55.94,14.0,5.0,67.29,1.0,35336,10022,28.36
220029,ANNA JAQUES HOSPITAL,25 HIGHLAND AVENUE,,NEWBURYPORT,MA,01950,ESSEX,25009,urban,120.0,55.94,52.0,8.0,59.45,3.0,781024,177786,22.76
390222,RIDDLE HOSPITAL,1068 W. BALTIMORE PIKE,,MEDIA,PA,19063,DELAWARE,42045,urban,204.0,55.93,89.0,14.0,61.96,5.0,563527,125528,22.28
330163,EASTERN NIAGARA HOSPITAL,521 EAST AVENUE,,LOCKPORT,NY,14094,NIAGARA,36063,urban,135.0,55.93,59.0,8.0,55.55,3.0,211704,55063,26.01
670053,ST. LUKES SUGAR LAND HOSPITAL,1317 LAKE POINTE PARKWAY,4406,SUGAR LAND,TX,77478,FORT BEND,48157,urban,100.0,55.91,44.0,16.0,44.78,8.0,739342,115972,15.69
110089,COFFEE REGIONAL MEDICAL CENTER,1101 OCILLA ROAD,1248,DOUGLAS,GA,31533,COFFEE,13069,rural,86.0,55.87,37.0,10.0,69.34,3.0,42961,8252,19.21
450163,CHRISTUS SPOHN KLEBERG MEMORIAL HOSP,1300 GENERAL CAVASOS BLVD,1300,KINGSVILLE,TX,78363-,KLEBERG,48273,rural,50.0,55.84,22.0,10.0,61.26,3.0,31425,5498,17.5
170009,SAINT JOHN HOSPITAL,3500 SOUTH FOURTH STREET,,LEAVENWORTH,KS,66048,LEAVENWORTH,20103,urban,22.0,55.77,9.0,6.0,38.81,3.0,80042,15439,19.29
110115,ATLANTA MEDICAL CENTER,303 PARKWAY DRIVE,,ATLANTA,GA,30312,FULTON,13121,urban,491.0,55.73,217.0,63.0,63.62,22.0,1021902,166190,16.26
050100,SHARP MEMORIAL HOSPITAL,7901 FROST STREET,,SAN DIEGO,CA,92123-,SAN DIEGO,06073,urban,832.0,55.72,368.0,74.0,53.3,34.0,3302833,623249,18.87
420065,ST. FRANCIS XAVIER BON SECOURS,2095 HENRY TECKLENBURG DRIVE,,CHARLESTON,SC,29414,CHARLESTON,45019,urban,189.0,55.69,83.0,11.0,52.13,5.0,394708,85528,21.67
350019,ALTRU HEALTH SYSTEM-ALTRU HOSPITAL,1200 SOUTH COLUMBIA RD,6002,GRAND FORKS,ND,58201-,GRAND FORKS,38035,urban,271.0,55.69,120.0,16.0,51.85,7.0,70400,12253,17.4
450032,GOOD SHEPHERD MEDICAL CTR - MARSHALL,811 SOUTH WASHINGTON,,MARSHALL,TX,75670,HARRISON,48203,rural,350.0,55.69,155.0,42.0,55.33,18.0,66645,14949,22.43
390037,HERITAGE VALLEY SEWICKLEY,720 BLACKBURN ROAD,,SEWICKLEY,PA,15143-1498,ALLEGHENY,42003,urban,116.0,55.68,51.0,12.0,68.45,3.0,1225561,308939,25.21
460023,AMERICAN FORK HOSPITAL,170 NORTH 1100 EAST,,AMERICAN FORK,UT,84003-,UTAH,49049,urban,91.0,55.68,40.0,18.0,49.48,9.0,590440,61964,10.49
050129,ST. BERNARDINE MEDICAL CENTER,2101 N. WATERMAN AVE.,,SAN BERNARDINO,CA,92404,SAN BERNARDINO,06071,urban,328.0,55.67,145.0,47.0,51.83,22.0,2135413,341948,16.01
500077,PROVIDENCE HOLY FAMILY HOSPITAL,N. 5633 LIDGERWOOD STREET,,SPOKANE,WA,99208,SPOKANE,53063,urban,184.0,55.66,81.0,14.0,66.58,4.0,497875,108006,21.69
150018,ELKHART GENERAL HOSPITAL,600 EAST BLVD,,ELKHART,IN,46514,ELKHART,18039,urban,200.0,55.65,88.0,23.0,58.7,9.0,203604,39638,19.47
100268,WEST BOCA MEDICAL CENTER,21644 STATE ROAD 7,,BOCA RATON,FL,33428,PALM BEACH,12099,urban,194.0,55.65,86.0,16.0,76.7,3.0,1446277,426810,29.51
380075,PROVIDENCE MEDFORD MEDICAL CENTER,1111 CRATER LAKE AVENUE,,MEDFORD,OR,97304-,JACKSON,41029,urban,126.0,55.56,55.0,15.0,59.07,6.0,214267,61623,28.76
030012,YAVAPAI REGIONAL MEDICAL CENTER,1003 WILLOW CREEK ROAD,,PRESCOTT,AZ,86301,YAVAPAI,04025,urban,206.0,55.54,91.0,26.0,39.03,15.0,224645,88727,39.5
440002,JACKSON-MADISON COUNTY GENERAL HOSP,620 SKYLINE DRIVE,,JACKSON,TN,38301-,MADISON,47113,urban,777.0,55.5,345.0,73.0,53.77,33.0,97682,22107,22.63
320017,LOVELACE WOMENS HOSPITAL,4701 MONTGOMERY   NE,,ALBUQUERQUE,NM,87109,BERNALILLO,35001,urban,162.0,55.44,72.0,8.0,40.45,4.0,677692,145554,21.48
100299,LAKEWOOD RANCH MEDICAL CENTER,8330 LAKEWOOD RANCH BOULEVARD,,BRADENTON,FL,34202,MANATEE,12081,urban,120.0,55.43,53.0,20.0,43.88,11.0,373853,126482,33.83
030055,KINGMAN REGIONAL MEDICAL CENTER,3269 STOCKTON HILL ROAD,,KINGMAN,AZ,86401,MOHAVE,04015,urban,196.0,55.37,87.0,20.0,55.68,8.0,206064,76142,36.95
500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 MOTHER JOSEPH PLACE,1600,VANCOUVER,WA,98664,CLARK,53011,urban,436.0,55.36,194.0,80.0,61.36,30.0,465384,96871,20.82
100032,BAYFRONT HEALTH ST. PETERSBURG,701 SIXTH STREET SOUTH,,ST PETERSBURG,FL,33701,PINELLAS,12103,urban,352.0,55.35,157.0,44.0,72.64,12.0,957875,302587,31.59
050417,SUTTER COAST HOSPITAL,800 EAST WASHINGTON,,CRESCENT CITY,CA,95531-3699,DEL NORTE,06015,rural,39.0,55.32,17.0,6.0,51.28,2.0,27424,6387,23.29
140065,ADVENTIST LAGRANGE MEMORIAL HOSPITAL,5101 S. WILLOW SPRINGS ROAD,,LAGRANGE,IL,60525-,COOK,17031,urban,159.0,55.31,71.0,27.0,33.19,18.0,5223719,1026327,19.65
460060,LONE PEAK HOSPITAL,11925 S STATE STREET,,DRAPER,UT,84020,UNITED STATES,49035,urban,30.0,55.26,13.0,2.0,38.47,1.0,1120805,170489,15.21
190053,JENNINGS AMERICAN LEGION HOSPITAL,1634 ELTON ROAD,,JENNINGS,LA,70546,JEFFERSON DAVIS,22053,rural,49.0,55.24,21.0,5.0,50.58,2.0,31467,7074,22.48
010079,ATHENS LIMESTONE,ATHENS LIMESTONE HOSPITAL,999,ATHENS,AL,35611-,LIMESTONE,01083,urban,66.0,55.23,29.0,10.0,23.53,7.0,93052,19022,20.44
110146,SGHS - CAMDEN CAMPUS,2000 DAN PROCTOR DRIVE,,ST. MARYS,GA,31558,CAMDEN,13039,rural,40.0,55.22,17.0,5.0,39.51,3.0,52714,8975,17.03
340042,ONSLOW MEMORIAL HOSPITAL,241 NEW RIVER DRIVE,,JACKSONVILLE,NC,28540,ONSLOW,37133,urban,162.0,55.22,72.0,14.0,53.66,6.0,193912,23661,12.2
050334,SALINAS VALLEY MEMORIAL HOSPITAL,450 E. ROMIE LANE,,SALINAS,CA,93901-4098,MONTEREY,06053,urban,240.0,55.15,107.0,13.0,63.25,4.0,433212,78113,18.03
250167,METHODIST H/C OLIVE BRANCH HOSPT,4250 BETHEL ROAD,,OLIVE BRANCH,MS,38654,DESOTO,28033,urban,53.0,55.15,23.0,8.0,59.49,3.0,176132,31204,17.72
360091,MEDINA HOSPITAL,1000 E. WASHINGTON STREET,,MEDINA,OH,44256-,MEDINA,39103,urban,129.0,55.07,58.0,12.0,59.82,4.0,177257,41491,23.41
490040,INOVA ALEXANDRIA HOSPITAL,4320 SEMINARY ROAD,,ALEXANDRIA,VA,22315-,FAIRFAX,51059,urban,334.0,55.06,150.0,40.0,65.07,13.0,1143529,211349,18.48
230066,MERCY HEALTH MUSKEGON,1700 CLINTON STREET,P.O. BOX 3302,MUSKEGON,MI,49442-5502,MUSKEGON,26121,urban,331.0,55.01,148.0,44.0,27.14,32.0,173043,39144,22.62
140182,ADVOCATE NORTHSIDE HEALTH SYSTEM,836 WELLINGTON,,CHICAGO,IL,60640,COOK,17031,urban,254.0,54.96,114.0,74.0,47.15,39.0,5223719,1026327,19.65
450847,MEMORIAL HERMANN KATY,23900 KATY FREEWAY,,KATY,TX,77494,HARRIS,48201,urban,208.0,54.96,93.0,32.0,81.16,6.0,4602523,680268,14.78
190081,WEST CARROLL HEALTH SYSTEMS  LLC,706 ROSS STREET,,OAK GROVE,LA,71263,WEST CARROLL,22123,rural,30.0,54.94,13.0,,,,11180,2761,24.7
050523,SUTTER DELTA MEDICAL CENTER,3901 LONE TREE WAY,,ANTIOCH,CA,94509-,CONTRA COSTA,06013,urban,145.0,54.93,65.0,12.0,54.49,5.0,1133247,238982,21.09
110018,PIEDMONT NEWTON HOSPITAL,5126 HOSPITAL DRIVE,,COVINGTON,GA,30209,NEWTON,13217,urban,94.0,54.89,42.0,10.0,54.58,4.0,106497,19140,17.97
150113,COMMUNITY HOSPITAL ANDERSON,1515 NORTH MADISON AVE,,ANDERSON,IN,46011,MADISON,18095,urban,138.0,54.88,62.0,17.0,22.05,13.0,129505,31258,24.14
190176,TULANE UNIVERSITY HOSPITAL & CLINICS,1415 TULANE AVENUE,,NEW ORLEANS,LA,70112,ORLEANS PARISH,22071,urban,469.0,54.83,211.0,,,,389648,77282,19.83
050748,KFH - MANTECA,1777 WEST YOSEMITE AVENUE,,MANTECA,CA,95337-,SAN JOAQUIN,06077,urban,213.0,54.81,96.0,26.0,44.04,14.0,732212,128403,17.54
170012,SALINA REGIONAL HEALTH CENTER,400 S. SANTA FE,,SALINA,KS,67401-5080,SALINE,20169,rural,170.0,54.72,77.0,17.0,64.94,6.0,54977,12685,23.07
370019,GREAT PLAINS REGIONAL MEDICAL CENTER,WEST THIRD AND LINCOLN,2339,ELK CITY,OK,73648-,BECKHAM,40009,rural,34.0,54.69,15.0,6.0,52.28,2.0,22621,4456,19.7
520088,ST. AGNES HOSPITAL,430 EAST DIVISION STREET,,FOND DU LAC,WI,54935,FOND DU LAC,55039,urban,115.0,54.66,52.0,12.0,72.51,3.0,102315,24799,24.24
050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,,INGLEWOOD,CA,90301,LOS ANGELES,06037,urban,313.0,54.65,141.0,31.0,71.49,8.0,10098052,1847041,18.29
050139,KFH - DOWNEY,9400 ROSECRANS AVENUE,,BELLFLOWER,CA,90706-,LOS ANGELES,06037,urban,352.0,54.61,159.0,38.0,39.11,23.0,10098052,1847041,18.29
320089,UNM SANDOVAL REGIONAL MEDICAL CENTER,3001 BROADMOOR BLVD NE,,RIO RANCHO,NM,87144,SANDOVAL,35043,urban,60.0,54.57,27.0,,,,140769,32405,23.02
050254,MARSHALL HOSPITAL,1100 MARSHALL WAY,,PLACERVILLE,CA,95667,EL DORADO,06017,urban,110.0,54.56,50.0,20.0,37.73,12.0,186661,52368,28.06
230069,SJMHS - LIVINGSTON,620 BYRON ROAD,,HOWELL,MI,48843,LIVINGSTON,26093,urban,43.0,54.55,19.0,8.0,37.64,4.0,188482,43482,23.07
300014,FRISBIE MEMORIAL HOSPITAL,11 WHITEHALL ROAD,,ROCHESTER,NH,03867-,STRAFFORD,33017,urban,64.0,54.51,29.0,6.0,58.31,2.0,128237,26249,20.47
310039,RARITAN BAY MEDICAL CENTER,530 NEW BRUNSWICK AVE,,PERTH AMBOY,NJ,08861,MIDDLESEX,34023,urban,302.0,54.49,137.0,29.0,25.72,21.0,826698,167133,20.22
260085,ST JOSEPH MEDICAL CENTER,1000 CARONDELET DRIVE,,KANSAS CITY,MO,64114,JACKSON,29095,urban,127.0,54.47,57.0,16.0,49.67,8.0,692003,140364,20.28
050541,KFH - REDWOOD CITY,1100 VETERANS BOULEVARD,,REDWOOD CITY,CA,94063,SAN MATEO,06081,urban,149.0,54.47,67.0,20.0,58.41,8.0,765935,165302,21.58
050024,PARADISE VALLEY HOSPITAL,2400 EAST 4TH STREET,,NATIONAL CITY,CA,91950,SAN DIEGO,06073,urban,230.0,54.46,104.0,15.0,33.99,9.0,3302833,623249,18.87
050335,ADVENTIST HEALTH SONORA,1000 GREENLEY ROAD,,SONORA,CA,95370,TUOLUMNE,06109,rural,84.0,54.45,38.0,6.0,66.21,2.0,53932,18318,33.96
050281,ALHAMBRA HOSPITAL,100 SOUTH RAYMOND,,ALHAMBRA,CA,91801,LOS ANGELES,06037,urban,101.0,54.42,46.0,13.0,54.98,5.0,10098052,1847041,18.29
450848,MEMORIAL HERMANN SUGARLAND,17500 WEST GRAND PARKWAY,,SUGARLAND,TX,77479,FORT BEND,48157,urban,145.0,54.41,66.0,14.0,72.41,3.0,739342,115972,15.69
230117,BORGESS MEDICAL CENTER,1521 GULL ROAD,,KALAMAZOO,MI,49048,KALAMAZOO,26077,urban,305.0,54.4,139.0,15.0,79.62,3.0,261573,52829,20.2
180012,HARDIN MEMORIAL HOSPITAL,913 NORTH DIXIE AVENUE,,ELIZABETHTOWN,KY,42701,HARDIN,21093,urban,270.0,54.38,123.0,10.0,72.22,2.0,108095,20268,18.75
280065,GREAT PLAINS HEALTH,601 W LEOTA ST,1167,NORTH PLATTE,NE,69101,LINCOLN,31111,rural,96.0,54.38,43.0,18.0,93.24,1.0,35433,8923,25.18
100200,BROWARD HEALTH IMPERIAL POINT,6401 N FEDERAL HIGHWAY,,FT. LAUDERDALE,FL,33308-,BROWARD,12011,urban,129.0,54.37,58.0,10.0,80.03,1.0,1909151,420270,22.01
360239,SYCAMORE HOSPITAL,2150 LEITER ROAD,,MIAMISBURG,OH,45342-,MONTGOMERY,39113,urban,179.0,54.36,81.0,12.0,64.06,4.0,532034,126835,23.84
530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,,CHEYENNE,WY,82001,LARAMIE,56021,urban,170.0,54.36,77.0,15.0,53.42,6.0,97692,20775,21.27
050069,ST. JOSEPH HOSPITAL OF ORANGE,1100 WEST STEWART DRIVE,5600,ORANGE,CA,92863-5600,ORANGE,06059,urban,409.0,54.34,186.0,32.0,10.09,28.0,3164182,617142,19.5
330401,ST. CATHERINE OF SIENA MEDICAL CENTE,50 ROUTE 25A,,SMITHTOWN,NY,11787,SUFFOLK,36103,urban,254.0,54.33,115.0,12.0,64.2,4.0,1487901,335142,22.52
230297,KARMANOS CANCER HOSPITAL,4100 JOHN R,,DETROIT,MI,48201,WAYNE,26163,urban,123.0,54.29,56.0,6.0,89.5,0.0,1761382,369772,20.99
360039,GENESIS HEALTHCARE SYSTEM,2951 MAPLE AVENUE,,ZANESVILLE,OH,43701,MUSKINGUM,39119,rural,282.0,54.29,128.0,24.0,74.14,6.0,86076,20443,23.75
320005,SAN JUAN REGIONAL MEDICAL CENTER,O,,FARMINGTON,NM,87401,SAN JUAN,35045,urban,184.0,54.27,84.0,10.0,79.53,2.0,127455,24706,19.38
340132,MARIA PARHAM MEDICAL CENTER,566 RUIN CREEK ROAD,59,HENDERSON,NC,27536-,VANCE,37181,rural,91.0,54.25,41.0,20.0,121.62,-5.0,44482,10688,24.03
050195,WASHINGTON HOSPITAL DISTRICT,2000 MOWRY AVENUE,,FREMONT,CA,94538,ALAMEDA,06001,urban,319.0,54.25,146.0,51.0,48.23,26.0,1643700,309018,18.8
360172,MERCY REGIONAL MEDICAL CENTER,3700 KOLBE ROAD,,LORAIN,OH,44053-,LORAIN,39093,urban,171.0,54.19,78.0,16.0,71.66,4.0,306713,73820,24.07
390102,UPMC ST MARGARET,815 FREEPORT ROAD,,PITTSBURGH,PA,15215,ALLEGHENY,42003,urban,211.0,54.16,97.0,14.0,48.26,7.0,1225561,308939,25.21
180143,SAINT JOSEPH EAST,150 N. EAGLE CREEK DRIVE,,LEXINGTON,KY,40509-,FAYETTE,21067,urban,160.0,54.14,73.0,12.0,58.24,5.0,318734,57191,17.94
340099,VIDANT ROANOKE CHOWAN HOSPITAL,500 SOUTH ACADEMY STREET,,AHOSKIE,NC,27910,HERTFORD,37091,rural,70.0,54.14,32.0,10.0,58.03,4.0,24153,6360,26.33
050526,HUNTINGTON BEACH HOSPITAL,17772 BEACH BLVD,,HUNTINGTON BEACH,CA,92647,ORANGE,06059,urban,82.0,54.12,37.0,12.0,38.72,7.0,3164182,617142,19.5
360132,FORT HAMILTON HOSPITAL,630 EATON AVENUE,,HAMILTON,OH,45013-2767,BUTLER,39017,urban,138.0,54.12,63.0,16.0,49.59,8.0,378294,76076,20.11
390204,NAZARETH HOSPITAL-PHILA  PA,2601 HOLME AVENUE,,PHILADELPHIA,PA,19152,PHILADELPHIA,42101,urban,154.0,54.11,71.0,9.0,90.64,0.0,1575522,294538,18.69
240040,RANGE REGIONAL HEALTH SERVICES,750 EAST 34TH STREET,,HIBBING,MN,55746-,ST. LOUIS,27137,urban,73.0,54.11,33.0,4.0,51.03,1.0,200080,51487,25.73
160101,BROADLAWNS MEDICAL CENTER,1801 HICKMAN ROAD,,DES MOINES,IA,50314,POLK,19153,urban,117.0,54.09,53.0,6.0,40.73,3.0,474274,84331,17.78
360145,UH ELYRIA MEDICAL CENTER,630 EAST RIVER STREET,,ELYRIA,OH,44035,LORAIN,39093,urban,206.0,54.07,94.0,26.0,64.3,9.0,306713,73820,24.07
130018,EASTERN IDAHO REGIONAL MEDICAL CENTE,3100 CHANNING WAY,2077,IDAHO FALLS,ID,83403,BONNEVILLE,16019,urban,224.0,53.96,103.0,35.0,45.99,18.0,112397,20520,18.26
250009,MAGNOLIA HOSPITAL,611 ALCORN DRIVE,,CORINTH,MS,38834-,ALCORN,28003,rural,163.0,53.94,75.0,24.0,68.38,7.0,37180,8842,23.78
390107,UPMC PASSAVANT,9100 BABCOCK BOULEVARD,,PITTSBURGH,PA,15237,ALLEGHENY,42003,urban,365.0,53.93,168.0,32.0,70.89,9.0,1225561,308939,25.21
230239,CHIPPEWA COUNTY WAR MEMORIAL HOSPITA,500 OSBORNE BOULEVARD,,SAULT STE. MARIE,MI,49783-,CHIPPEWA,26033,rural,49.0,53.91,22.0,6.0,64.89,2.0,37834,8863,23.43
050424,SCRIPPS GREEN HOSPITAL,10666 NORTH TORREY PINES ROAD,,LA JOLLA,CA,92037,SAN DIEGO,06073,urban,150.0,53.88,69.0,24.0,33.74,15.0,3302833,623249,18.87
050515,KFH - SAN DIEGO,4647 ZION AVENUE,,SAN DIEGO,CA,92120,SAN DIEGO,06073,urban,546.0,53.87,252.0,42.0,44.74,23.0,3302833,623249,18.87
110104,CRISP REGIONAL HOSPITAL  INC.,902 7TH STREET NORTH,5007,CORDELE,GA,31015,CRISP,13081,rural,65.0,53.87,29.0,16.0,63.7,5.0,22846,5449,23.85
500072,OLYMPIC MEDICAL CENTER,939 CAROLINE STREET,,PORT ANGELES,WA,98362,CLALLAM,53009,rural,78.0,53.85,35.0,19.0,60.43,7.0,74487,27284,36.63
250094,MERIT HEALTH WESLEY,5001 WEST HARDY ST,,HATTIESBURG,MS,39402-,LAMAR,28073,urban,130.0,53.84,60.0,17.0,51.04,8.0,61223,11027,18.01
370206,OKLAHOMA SPINE HOSPITAL,14101 PARKWAY COMMONS DRIVE,,OKLAHOMA CITY,OK,73134-6012,OKLAHOMA,40109,urban,23.0,53.84,10.0,,,,782051,144508,18.48
170146,PROVIDENCE MEDICAL CENTER,8929 PARALLEL PARKWAY,,KANSAS CITY,KS,66112,WYANDOTTE,20209,urban,171.0,53.82,78.0,23.0,38.43,14.0,164345,28414,17.29
050099,SAN ANTONIO REGIONAL HOSPITAL,999 SAN BERNARDINO ROAD,,UPLAND,CA,91786,SAN BERNARDINO,06071,urban,363.0,53.82,167.0,24.0,66.2,8.0,2135413,341948,16.01
500041,ST. JOHN MEDICAL CENTER,1615 DELAWARE STREET,,LONGVIEW,WA,98632-,COWLITZ,53015,urban,166.0,53.76,76.0,18.0,36.97,11.0,105112,27060,25.74
100077,PEACE RIVER REGIONAL MEDICAL CENTER,2500 HARBOR BLVD,,PORT CHARLOTTE,FL,33952,CHARLOTTE,12015,urban,254.0,53.73,117.0,22.0,77.43,4.0,176954,84199,47.58
050040,LAC OLIVE VIEW/UCLA MEDICAL CENTER,14445 OLIVE VIEW DR,,SYLMAR,CA,91342,LOS ANGELES,06037,urban,270.0,53.71,124.0,18.0,56.21,7.0,10098052,1847041,18.29
050235,PROVIDENCE ST JOSEPH MEDICAL CENTER,501 S. BUENA VISTA ST,,BURBANK,CA,91505-4866,LOS ANGELES,06037,urban,373.0,53.68,172.0,38.0,78.57,8.0,10098052,1847041,18.29
350002,ST ALEXIUS MEDICAL CENTER,900 EAST BROADWAY AVENUE,5510,BISMARCK,ND,58506-5510,BURLEIGH,38015,urban,181.0,53.66,83.0,39.0,38.02,24.0,93737,19707,21.02
230142,BEAUMONT HEALTH - WAYNE,33155 ANNAPOLIS AVENUE,,WAYNE,MI,48184,WAYNE,26163,urban,162.0,53.66,75.0,15.0,52.22,7.0,1761382,369772,20.99
200020,YORK HOSPITAL,15 HOSPITAL DR,,YORK,ME,03909-,YORK,23031,urban,66.0,53.64,30.0,5.0,67.45,1.0,203102,54894,27.03
030007,VERDE VALLEY MEDICAL CENTER,269 SOUTH CANDY LANE,,COTTONWOOD,AZ,86326,YAVAPAI,04025,urban,87.0,53.61,40.0,13.0,40.02,7.0,224645,88727,39.5
520205,MOSH,10101 S 27TH ST,,FRANKLIN,WI,53132-,MILWAUKEE,55079,urban,16.0,53.61,7.0,,,,954209,178070,18.66
050686,KFH - RIVERSIDE,10800 MAGNOLIA AVE,,RIVERSIDE,CA,92505-,RIVERSIDE,06065,urban,226.0,53.57,104.0,22.0,61.61,8.0,2383286,451735,18.95
050038,SANTA CLARA VALLEY MEDICAL CENTER,751 SOUTH BASCOM AVENUE,,SAN JOSE,CA,95128-,SANTA CLARA,06085,urban,618.0,53.53,287.0,20.0,70.17,6.0,1922200,348486,18.13
250020,WEBSTER HEALTH SERVICES,70 MEDICAL PLAZA,,EUPORA,MS,39744-,WEBSTER,28155,rural,38.0,53.53,17.0,,,,9828,2317,23.58
440031,ROANE COUNTY MEDICAL CENTER,8045 ROANE MEDICAL CENTER DRIVE,,HARRIMAN,TN,37748-8333,ROANE,47145,urban,52.0,53.51,24.0,6.0,80.27,1.0,52897,16115,30.46
340145,ATRIUM HEALTH LINCOLN,433 MCALISTER ROAD,,LINCOLNTON,NC,28092,LINCOLN,37109,urban,101.0,53.51,46.0,10.0,61.92,3.0,81441,19283,23.68
330030,NEWARK WAYNE COMMUNITY HOSPITAL,DRIVING PARK,,NEWARK,NY,14513,WAYNE,36117,urban,101.0,53.5,46.0,8.0,42.43,4.0,90856,22720,25.01
150026,GOSHEN HOSPITAL,200 HIGH PARK AVENUE,,GOSHEN,IN,46526,ELKHART,18039,urban,122.0,53.48,56.0,12.0,73.24,3.0,203604,39638,19.47
110165,SOUTHERN REGIONAL MEDICAL CENTER,11 UPPER RIVERSIDE ROAD S.W.,,RIVERDALE,GA,30274,CLAYTON,13063,urban,244.0,53.45,113.0,34.0,66.68,11.0,278666,38154,13.69
210038,MARYLAND GENERAL HOSPITAL,827 LINDEN AVENUE,,BALTIMORE,MD,21201,BALTIMORE CITY,24510,urban,177.0,53.44,82.0,12.0,72.67,3.0,614700,117938,19.19
040027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,,MOUNTAIN HOME,AR,72653,BAXTER,05005,rural,166.0,53.43,77.0,17.0,77.36,3.0,41219,16161,39.21
520013,SACRED HEART HOSPITAL,900 WEST CLAIREMENT AVE,,EAU CLAIRE,WI,54701,EAU CLAIRE,55035,urban,168.0,53.4,78.0,14.0,34.19,9.0,102991,20866,20.26
390001,COMMUNITY MEDICAL CENTER,1800 MULBERRY STREET,,SCRANTON,PA,18510,LACKAWANNA,42069,urban,255.0,53.38,118.0,18.0,72.33,4.0,211454,55934,26.45
130065,MOUNTAIN VIEW HOSPITAL,2325 CORONADO STREET,,IDAHO FALLS,ID,83404-,BONNEVILLE,16019,urban,41.0,53.36,19.0,,,,112397,20520,18.26
190041,HIGHLAND MEDICAL CENTER,ONE ST MARY PLACE,21976,SHREVEPORT,LA,71101,CADDO PARISH,22017,urban,192.0,53.34,89.0,20.0,67.27,6.0,248361,55625,22.4
060027,BOULDER COMMUNITY HOSPITAL,4747 ARAPAHOE AVENUE,,BOULDER,CO,80303,BOULDER,08013,urban,139.0,53.27,64.0,18.0,67.73,5.0,321030,62511,19.47
380027,MERCY MEDICAL CENTER,2700 STEWART PARKWAY,,ROSEBURG,OR,97471-,DOUGLAS,41019,rural,140.0,53.26,65.0,32.0,36.3,20.0,108323,36075,33.3
140082,LOUIS A. WEISS MEMORIAL HOSPITAL,4646 NORTH MARINE DRIVE,,CHICAGO,IL,60640,COOK,17031,urban,119.0,53.25,55.0,16.0,52.26,7.0,5223719,1026327,19.65
