area_fips,area_title,total_businesses,total_employees,industry_code,industry_title,disclosure_warning,businesses,total_qtrly_wages,employees,avg_annual_wage
39000,Ohio,300158,5345853,323,Printing and related support activities,FALSE,1163,239719329,21245,45134.26
39000,Ohio,300158,5345853,324,Petroleum and coal products manufacturing,FALSE,111,147666097,4623,127775.68
39000,Ohio,300158,5345853,325,Chemical manufacturing,FALSE,802,1223701308,46096,106187.2
39000,Ohio,300158,5345853,326,Plastics and rubber products manufacturing,FALSE,858,755844583,58458,51718.81
39000,Ohio,300158,5345853,327,Nonmetallic mineral product manufacturing,FALSE,674,433068092,26911,64369.62
39000,Ohio,300158,5345853,331,Primary metal manufacturing,FALSE,443,671644714,36132,74354.56
39000,Ohio,300158,5345853,332,Fabricated metal product manufacturing,FALSE,3562,1490355899,103362,57675.38
39000,Ohio,300158,5345853,333,Machinery manufacturing,FALSE,1827,1312229238,80264,65395.38
39000,Ohio,300158,5345853,334,Computer and electronic product manufacturing,FALSE,527,392435322,21231,73935.13
39000,Ohio,300158,5345853,335,Electrical equipment and appliance mfg.,FALSE,334,415573584,26820,61979.65
39000,Ohio,300158,5345853,336,Transportation equipment manufacturing,FALSE,806,2366788765,129240,73252.52
39000,Ohio,300158,5345853,337,Furniture and related product manufacturing,FALSE,719,180731867,15666,46146.27
39000,Ohio,300158,5345853,339,Miscellaneous manufacturing,FALSE,937,279573825,21975,50890.21
39000,Ohio,300158,5345853,423,"Merchant wholesalers, durable goods",FALSE,12616,2592739297,140707,73706.05
39000,Ohio,300158,5345853,424,"Merchant wholesalers, nondurable goods",FALSE,5946,1468199531,76645,76623.37
39000,Ohio,300158,5345853,425,Electronic markets and agents and brokers,FALSE,5479,406560039,18299,88870.44
39000,Ohio,300158,5345853,441,Motor vehicle and parts dealers,FALSE,4624,889401161,78759,45170.58
39000,Ohio,300158,5345853,442,Furniture and home furnishings stores,FALSE,1486,114508791,13602,33674.93
39000,Ohio,300158,5345853,443,Electronics and appliance stores,FALSE,1556,175357470,15402,45542.47
39000,Ohio,300158,5345853,444,Building material and garden supply stores,FALSE,2652,427818078,49220,34768.06
39000,Ohio,300158,5345853,445,Food and beverage stores,FALSE,4826,574482670,101538,22631.16
39000,Ohio,300158,5345853,446,Health and personal care stores,FALSE,3552,314293722,35813,35104.2
39000,Ohio,300158,5345853,447,Gasoline stations,FALSE,3762,189351866,36170,20940.21
39000,Ohio,300158,5345853,448,Clothing and clothing accessories stores,FALSE,3624,176324846,36669,19234.39
39000,Ohio,300158,5345853,451,"Sports, hobby, music instrument, book stores",FALSE,1646,83141079,18048,18426.66
39000,Ohio,300158,5345853,452,General merchandise stores,FALSE,2597,609768752,107958,22592.88
39000,Ohio,300158,5345853,453,Miscellaneous store retailers,FALSE,3702,158038373,29042,21766.62
39000,Ohio,300158,5345853,454,Nonstore retailers,FALSE,1378,272719184,26573,41052.59
39000,Ohio,300158,5345853,481,Air transportation,FALSE,150,384804197,9927,155058.78
39000,Ohio,300158,5345853,482,Rail transportation,FALSE,9,269534,15,71875.73
39000,Ohio,300158,5345853,483,Water transportation,FALSE,46,11934645,591,80775.94
39000,Ohio,300158,5345853,484,Truck transportation,FALSE,5320,932061684,70698,52734.58
39000,Ohio,300158,5345853,485,Transit and ground passenger transportation,FALSE,512,156661945,17615,35574.67
39000,Ohio,300158,5345853,486,Pipeline transportation,FALSE,122,67010783,2118,126554.83
39000,Ohio,300158,5345853,487,Scenic and sightseeing transportation,FALSE,30,1290895,192,26940.42
39000,Ohio,300158,5345853,488,Support activities for transportation,FALSE,1385,341886085,24127,56681.86
39000,Ohio,300158,5345853,491,Postal service,FALSE,1064,328172907,23163,56671.92
39000,Ohio,300158,5345853,492,Couriers and messengers,FALSE,596,276560283,27118,40793.61
39000,Ohio,300158,5345853,493,Warehousing and storage,FALSE,807,637891562,59054,43207.34
39000,Ohio,300158,5345853,511,"Publishing industries, except internet",FALSE,1635,412015717,20545,80218.53
39000,Ohio,300158,5345853,512,Motion picture and sound recording industries,TRUE,529,34009487,6152,22112.8
39000,Ohio,300158,5345853,515,"Broadcasting, except internet",FALSE,267,98405368,5976,65863.37
39000,Ohio,300158,5345853,517,Telecommunications,TRUE,1139,439675288,23008,76438.68
39000,Ohio,300158,5345853,518,"Data processing, hosting and related services",FALSE,759,208489704,8786,94922.66
39000,Ohio,300158,5345853,519,Other information services,TRUE,798,237131649,18248,51980.71
39000,Ohio,300158,5345853,521,Monetary authorities - central bank,TRUE,19,,,
39000,Ohio,300158,5345853,522,Credit intermediation and related activities,TRUE,6725,2085071924,96464,86459.81
39000,Ohio,300158,5345853,523,"Securities, commodity contracts, investments",FALSE,3745,944181256,19418,194499.43
39000,Ohio,300158,5345853,524,Insurance carriers and related activities,FALSE,6942,2656938025,110801,95917.19
39000,Ohio,300158,5345853,525,"Funds, trusts, and other financial vehicles",TRUE,167,,,
39000,Ohio,300158,5345853,531,Real estate,FALSE,9276,612988466,45285,54144.95
39000,Ohio,300158,5345853,532,Rental and leasing services,FALSE,2051,218456228,17901,48813.4
39000,Ohio,300158,5345853,533,Lessors of nonfinancial intangible assets,FALSE,153,14118179,633,89214.4
39000,Ohio,300158,5345853,541,Professional and technical services,FALSE,33968,5185012495,271413,76415.09
39000,Ohio,300158,5345853,551,Management of companies and enterprises,FALSE,2223,5052401166,141180,143148.13
39000,Ohio,300158,5345853,561,Administrative and support services,FALSE,17145,2664472794,295500,36067.35
39000,Ohio,300158,5345853,562,Waste management and remediation services,FALSE,1187,283184261,19483,58139.77
39000,Ohio,300158,5345853,611,Educational services,FALSE,6899,5259199003,445641,47205.67
39000,Ohio,300158,5345853,621,Ambulatory health care services,TRUE,21166,4128111411,280293,58911.44
39000,Ohio,300158,5345853,622,Hospitals,FALSE,363,4293229730,294915,58230.13
39000,Ohio,300158,5345853,623,Nursing and residential care facilities,FALSE,4031,1279175277,173293,29526.24
39000,Ohio,300158,5345853,624,Social assistance,TRUE,6854,1018090187,142525,28572.89
39000,Ohio,300158,5345853,711,Performing arts and spectator sports,TRUE,981,287255826,12930,88862.62
39000,Ohio,300158,5345853,712,"Museums, historical sites, zoos, and parks",FALSE,259,72899055,8379,34802.22
39000,Ohio,300158,5345853,713,"Amusements, gambling, and recreation",TRUE,3067,304830538,56298,21658.36
39000,Ohio,300158,5345853,721,Accommodation,FALSE,1836,212066202,36015,23553.32
39000,Ohio,300158,5345853,722,Food services and drinking places,TRUE,22961,1791754463,436444,16421.38
39000,Ohio,300158,5345853,811,Repair and maintenance,FALSE,7901,614585820,49304,49860.93
39000,Ohio,300158,5345853,812,Personal and laundry services,TRUE,7405,358561338,56006,25608.63
39000,Ohio,300158,5345853,813,Membership associations and organizations,FALSE,4822,357913716,46084,31065.98
39000,Ohio,300158,5345853,814,Private households,FALSE,3691,25341211,3940,25724.94
39000,Ohio,300158,5345853,921,"Executive, legislative and general government",FALSE,2964,527745087,44829,47089.97
39000,Ohio,300158,5345853,922,"Justice, public order, and safety activities",FALSE,1639,1449684389,89015,65143.13
39000,Ohio,300158,5345853,923,Administration of human resource programs,FALSE,578,324437125,19011,68261.84
39000,Ohio,300158,5345853,924,Administration of environmental programs,FALSE,425,161806131,10961,59046.15
39000,Ohio,300158,5345853,925,Community and housing program administration,TRUE,330,66803723,5064,52767.55
39000,Ohio,300158,5345853,926,Administration of economic programs,FALSE,768,264097418,14845,71162.91
39000,Ohio,300158,5345853,927,Space research and technology,FALSE,6,46982151,1551,121140.05
39000,Ohio,300158,5345853,928,National security and international affairs,TRUE,85,513148213,25724,79793.95
39000,Ohio,300158,5345853,999,Unclassified,FALSE,348,6545729,421,62192.2
40000,Oklahoma,110598,1610812,111,Crop production,FALSE,273,18841691,2545,29613.66
40000,Oklahoma,110598,1610812,112,Animal production and aquaculture,TRUE,459,44083482,4507,39127.35
40000,Oklahoma,110598,1610812,113,Forestry and logging,TRUE,38,,,
40000,Oklahoma,110598,1610812,114,"Fishing, hunting and trapping",TRUE,3,,,
40000,Oklahoma,110598,1610812,115,Agriculture and forestry support activities,TRUE,157,9232988,928,39783.07
40000,Oklahoma,110598,1610812,211,Oil and gas extraction,FALSE,1097,899662845,16660,216005.48
40000,Oklahoma,110598,1610812,212,"Mining, except oil and gas",FALSE,147,44477258,2306,77161.64
40000,Oklahoma,110598,1610812,213,Support activities for mining,FALSE,2195,660372199,32866,80372.29
40000,Oklahoma,110598,1610812,221,Utilities,FALSE,848,543899625,15537,140026.94
40000,Oklahoma,110598,1610812,236,Construction of buildings,TRUE,2431,184644738,13710,53871.55
40000,Oklahoma,110598,1610812,237,Heavy and civil engineering construction,TRUE,1191,329943494,23238,56792.97
40000,Oklahoma,110598,1610812,238,Specialty trade contractors,TRUE,6220,585487995,48403,48384.11
40000,Oklahoma,110598,1610812,311,Food manufacturing,FALSE,406,195932965,18004,43530.18
40000,Oklahoma,110598,1610812,312,Beverage and tobacco product manufacturing,TRUE,97,25371413,2356,43075.4
40000,Oklahoma,110598,1610812,313,Textile mills,FALSE,34,1193478,141,33857.53
40000,Oklahoma,110598,1610812,314,Textile product mills,FALSE,53,4239828,551,30797.78
40000,Oklahoma,110598,1610812,315,Apparel manufacturing,FALSE,19,5399589,521,41482.12
40000,Oklahoma,110598,1610812,316,Leather and allied product manufacturing,FALSE,13,1249801,144,34636.52
40000,Oklahoma,110598,1610812,321,Wood product manufacturing,TRUE,127,22206605,1912,46457.33
40000,Oklahoma,110598,1610812,322,Paper manufacturing,FALSE,37,62102210,3273,75904.11
40000,Oklahoma,110598,1610812,323,Printing and related support activities,FALSE,306,24052716,2300,41836.87
40000,Oklahoma,110598,1610812,324,Petroleum and coal products manufacturing,FALSE,62,75963959,2592,117213.26
40000,Oklahoma,110598,1610812,325,Chemical manufacturing,FALSE,166,74974409,3631,82586.09
40000,Oklahoma,110598,1610812,326,Plastics and rubber products manufacturing,FALSE,119,140606359,9725,57830.97
40000,Oklahoma,110598,1610812,327,Nonmetallic mineral product manufacturing,FALSE,289,96680429,7052,54836
40000,Oklahoma,110598,1610812,331,Primary metal manufacturing,FALSE,68,50879410,3829,53156.27
40000,Oklahoma,110598,1610812,332,Fabricated metal product manufacturing,TRUE,998,387811448,26550,58426.6
40000,Oklahoma,110598,1610812,333,Machinery manufacturing,FALSE,561,481140351,27523,69924.72
40000,Oklahoma,110598,1610812,334,Computer and electronic product manufacturing,TRUE,143,65975039,3947,66866.59
40000,Oklahoma,110598,1610812,335,Electrical equipment and appliance mfg.,FALSE,56,45666592,3479,52500.39
40000,Oklahoma,110598,1610812,336,Transportation equipment manufacturing,FALSE,220,384991841,20516,75060.55
40000,Oklahoma,110598,1610812,337,Furniture and related product manufacturing,FALSE,162,19447605,2169,35870.16
40000,Oklahoma,110598,1610812,339,Miscellaneous manufacturing,FALSE,285,42705590,3247,52603.89
40000,Oklahoma,110598,1610812,423,"Merchant wholesalers, durable goods",TRUE,3132,500466350,29337,68236.11
40000,Oklahoma,110598,1610812,424,"Merchant wholesalers, nondurable goods",TRUE,1832,326695649,21507,60759.86
40000,Oklahoma,110598,1610812,425,Electronic markets and agents and brokers,FALSE,2224,97162218,6697,58036.17
40000,Oklahoma,110598,1610812,441,Motor vehicle and parts dealers,FALSE,1751,289313247,26063,44402.71
40000,Oklahoma,110598,1610812,442,Furniture and home furnishings stores,FALSE,544,43432003,4845,35857.17
40000,Oklahoma,110598,1610812,443,Electronics and appliance stores,FALSE,472,49611104,5100,38910.67
40000,Oklahoma,110598,1610812,444,Building material and garden supply stores,FALSE,1210,141063788,17375,32474.49
40000,Oklahoma,110598,1610812,445,Food and beverage stores,TRUE,1150,124621986,21902,22760.27
40000,Oklahoma,110598,1610812,446,Health and personal care stores,FALSE,1329,105140505,11084,37943.16
40000,Oklahoma,110598,1610812,447,Gasoline stations,TRUE,1784,101648818,16812,24184.82
40000,Oklahoma,110598,1610812,448,Clothing and clothing accessories stores,FALSE,1198,48258613,10633,18153.71
40000,Oklahoma,110598,1610812,451,"Sports, hobby, music instrument, book stores",FALSE,559,30075880,6107,19698.21
40000,Oklahoma,110598,1610812,452,General merchandise stores,FALSE,1012,254106082,41973,24216.34
40000,Oklahoma,110598,1610812,453,Miscellaneous store retailers,FALSE,1704,80382164,12661,25394.53
40000,Oklahoma,110598,1610812,454,Nonstore retailers,FALSE,432,22812477,2244,40669.99
40000,Oklahoma,110598,1610812,481,Air transportation,TRUE,63,24286247,1398,69505.12
40000,Oklahoma,110598,1610812,484,Truck transportation,FALSE,1778,289253233,20626,56094.88
40000,Oklahoma,110598,1610812,485,Transit and ground passenger transportation,FALSE,104,9246193,1288,28714.89
40000,Oklahoma,110598,1610812,486,Pipeline transportation,FALSE,160,135895733,2901,187356.25
40000,Oklahoma,110598,1610812,487,Scenic and sightseeing transportation,TRUE,13,249918,42,23801.71
40000,Oklahoma,110598,1610812,488,Support activities for transportation,TRUE,592,103197157,7182,57472.78
40000,Oklahoma,110598,1610812,491,Postal service,FALSE,585,88610758,6912,51276.9
40000,Oklahoma,110598,1610812,492,Couriers and messengers,TRUE,173,56495236,5665,39893.07
40000,Oklahoma,110598,1610812,493,Warehousing and storage,TRUE,161,121506247,13421,36212.87
40000,Oklahoma,110598,1610812,511,"Publishing industries, except internet",FALSE,401,49704365,3762,52848.87
40000,Oklahoma,110598,1610812,512,Motion picture and sound recording industries,FALSE,193,9044176,2081,17381.5
40000,Oklahoma,110598,1610812,515,"Broadcasting, except internet",TRUE,120,44268694,2860,61914.26
40000,Oklahoma,110598,1610812,517,Telecommunications,FALSE,533,181378330,8739,83020.18
40000,Oklahoma,110598,1610812,518,"Data processing, hosting and related services",TRUE,183,25419559,1435,70872.38
40000,Oklahoma,110598,1610812,519,Other information services,TRUE,218,28960637,2415,47974.55
40000,Oklahoma,110598,1610812,521,Monetary authorities - central bank,TRUE,3,,,
40000,Oklahoma,110598,1610812,522,Credit intermediation and related activities,TRUE,3001,500560242,32048,62476.32
40000,Oklahoma,110598,1610812,523,"Securities, commodity contracts, investments",TRUE,1178,135795223,4703,115504.87
40000,Oklahoma,110598,1610812,524,Insurance carriers and related activities,TRUE,3036,358121407,18885,75854.43
